sku_id,item_id,category,department,store_id,state_id,launch_date,first_sale_date,last_sale_date,sku_age_days,days_since_last_sale,avg_price,max_observed_price,estimated_unit_cost,estimated_gross_margin,sku_status
HOUSEHOLD_1_272_TX_1,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-01-29,2011-01-29,2016-04-24,1912,0,9.97,10.94,7.66,3.28,Active
HOUSEHOLD_1_272_TX_2,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-01-29,2011-01-29,2016-04-24,1912,0,9.95,10.94,7.66,3.28,Active
HOUSEHOLD_1_272_TX_3,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-01-29,2011-01-29,2016-04-24,1912,0,9.97,10.94,7.66,3.28,Active
HOUSEHOLD_1_272_WI_1,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-01-29,2011-01-29,2016-04-24,1912,0,9.96,10.94,7.66,3.28,Active
HOUSEHOLD_1_272_WI_2,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2011-01-29,2011-01-30,2016-04-24,1912,0,9.98,10.94,7.66,3.28,Active
HOUSEHOLD_1_272_WI_3,HOUSEHOLD_1_272,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-01-29,2011-01-29,2016-04-24,1912,0,9.97,10.94,7.66,3.28,Active
HOUSEHOLD_1_274_CA_1,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2015-04-04,2015-04-05,2016-04-23,386,1,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_CA_2,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2015-01-03,2015-01-08,2016-04-24,477,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_CA_3,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2015-04-04,2015-04-05,2016-04-24,386,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_CA_4,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2015-01-10,2015-01-16,2016-04-24,470,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_TX_1,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2015-01-03,2015-01-03,2016-04-23,477,1,4.9,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_TX_2,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2014-12-27,2015-01-02,2016-04-16,484,8,4.9,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_TX_3,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2015-01-03,2015-01-04,2016-04-24,477,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_WI_1,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2015-04-04,2015-04-07,2016-04-20,386,4,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_WI_2,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2014-12-20,2014-12-24,2016-04-24,491,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_274_WI_3,HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2014-12-27,2014-12-30,2016-04-24,484,0,4.94,4.94,3.46,1.48,Active
HOUSEHOLD_1_275_CA_1,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2011-03-12,2011-03-17,2016-04-24,1870,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_CA_2,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2011-04-02,2011-04-03,2016-04-24,1849,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_CA_3,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2011-04-02,2011-04-04,2016-04-24,1849,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_CA_4,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2011-03-19,2011-03-22,2016-04-23,1863,1,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_TX_1,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-04-02,2011-04-07,2016-04-24,1849,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_TX_2,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-03-19,2011-03-19,2016-04-22,1863,2,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_TX_3,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-03-19,2011-03-23,2016-04-24,1863,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_WI_1,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-03-26,2011-03-30,2016-04-24,1856,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_WI_2,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2011-06-04,2011-06-04,2016-04-24,1786,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_275_WI_3,HOUSEHOLD_1_275,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-04-02,2011-04-02,2016-04-24,1849,0,2.97,2.97,2.08,0.89,Active
HOUSEHOLD_1_276_CA_1,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2011-07-16,2011-07-16,2016-03-31,1744,24,17.17,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_CA_2,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2011-07-16,2011-07-22,2016-04-24,1744,0,17.17,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_CA_3,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2011-07-02,2011-07-07,2016-04-17,1758,7,17.17,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_CA_4,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2011-07-16,2011-07-19,2016-04-01,1744,23,17.18,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_TX_1,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-07-30,2011-08-05,2016-04-18,1730,6,17.18,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_TX_2,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-07-23,2011-07-24,2016-04-23,1737,1,17.19,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_TX_3,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-07-23,2011-07-25,2016-04-17,1737,7,17.16,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_WI_1,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-07-23,2011-07-23,2016-04-09,1737,15,17.19,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_WI_2,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2011-07-23,2011-07-28,2016-04-21,1737,3,17.19,17.97,12.58,5.39,Active
HOUSEHOLD_1_276_WI_3,HOUSEHOLD_1_276,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-07-30,2011-08-03,2016-04-23,1730,1,17.19,17.97,12.58,5.39,Active
HOUSEHOLD_1_277_CA_1,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2012-07-07,2012-07-11,2016-04-23,1387,1,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_CA_2,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2012-07-07,2012-07-13,2016-04-24,1387,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_CA_3,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2012-07-14,2012-07-15,2016-04-24,1380,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_CA_4,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2012-07-21,2012-07-26,2016-04-24,1373,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_TX_1,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2012-07-07,2012-07-11,2016-04-24,1387,0,0.97,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_TX_2,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2012-07-07,2012-07-11,2016-04-01,1387,23,0.97,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_TX_3,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2012-07-07,2012-07-11,2016-04-24,1387,0,0.97,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_WI_1,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2012-07-21,2012-07-26,2016-04-24,1373,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_WI_2,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2012-07-21,2012-07-25,2016-04-24,1373,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_277_WI_3,HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2012-08-04,2012-08-09,2016-04-24,1359,0,0.98,0.98,0.69,0.29,Active
HOUSEHOLD_1_278_CA_1,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2011-01-29,2011-01-29,2016-04-24,1912,0,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_CA_2,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2011-01-29,2011-01-29,2016-04-24,1912,0,6.83,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_CA_3,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2016-02-13,2016-02-13,2016-04-24,71,0,5.97,5.97,4.18,1.79,Active
HOUSEHOLD_1_278_CA_4,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2011-01-29,2011-01-30,2016-04-24,1912,0,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_TX_1,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-01-29,2011-02-02,2016-04-21,1912,3,6.08,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_TX_2,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-01-29,2011-01-30,2016-03-29,1912,26,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_TX_3,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-01-29,2011-01-30,2016-04-19,1912,5,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_WI_1,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-01-29,2011-01-30,2016-04-24,1912,0,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_278_WI_2,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2012-07-14,2014-02-23,2016-04-24,1380,0,5.97,5.97,4.18,1.79,Active
HOUSEHOLD_1_278_WI_3,HOUSEHOLD_1_278,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-02-12,2011-02-14,2016-04-23,1898,1,6.11,6.97,4.88,2.09,Active
HOUSEHOLD_1_279_CA_1,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2011-03-19,2011-03-21,2016-04-23,1863,1,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_CA_2,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2011-04-02,2011-04-05,2016-04-20,1849,4,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_CA_3,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2011-03-19,2011-03-22,2016-04-24,1863,0,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_CA_4,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2011-03-26,2011-03-29,2016-04-21,1856,3,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_TX_1,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-01-29,2011-01-31,2016-04-24,1912,0,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_TX_2,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-02-05,2011-02-06,2016-04-19,1905,5,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_TX_3,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-01-29,2011-01-29,2016-04-24,1912,0,0.97,1.12,0.78,0.34,Active
HOUSEHOLD_1_279_WI_1,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-03-26,2011-04-01,2016-04-24,1856,0,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_WI_2,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2011-04-02,2011-04-02,2016-04-24,1849,0,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_279_WI_3,HOUSEHOLD_1_279,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-04-09,2011-04-11,2016-04-23,1842,1,0.97,0.97,0.68,0.29,Active
HOUSEHOLD_1_280_CA_1,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2012-05-19,2012-05-23,2016-04-23,1436,1,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_CA_2,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2012-04-21,2012-04-27,2016-04-24,1464,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_CA_3,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2012-05-19,2012-05-24,2016-04-24,1436,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_CA_4,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2012-05-05,2012-05-06,2016-03-08,1450,47,4.97,4.97,3.48,1.49,Slow Moving
HOUSEHOLD_1_280_TX_1,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2012-04-21,2012-04-27,2016-04-24,1464,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_TX_2,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2012-04-21,2012-04-26,2016-04-24,1464,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_TX_3,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2012-05-12,2012-05-16,2016-04-23,1443,1,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_WI_1,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2012-05-12,2012-05-12,2016-04-24,1443,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_WI_2,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2012-04-28,2012-04-29,2016-04-24,1457,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_280_WI_3,HOUSEHOLD_1_280,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2012-04-21,2012-04-27,2016-04-24,1464,0,4.97,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_CA_1,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2011-08-06,2011-08-09,2016-04-24,1723,0,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_CA_2,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2011-08-06,2011-08-09,2016-04-24,1723,0,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_CA_3,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2012-07-14,2012-07-20,2016-04-24,1380,0,4.96,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_CA_4,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2012-07-21,2012-07-24,2016-04-24,1373,0,4.96,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_TX_1,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2011-08-06,2011-08-09,2016-04-24,1723,0,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_TX_2,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2011-08-06,2011-08-10,2016-04-19,1723,5,4.87,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_TX_3,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2011-07-23,2011-07-28,2016-04-22,1737,2,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_WI_1,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2011-07-30,2011-08-04,2016-04-14,1730,10,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_WI_2,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2011-08-13,2011-08-16,2016-04-24,1716,0,4.9,4.97,3.48,1.49,Active
HOUSEHOLD_1_281_WI_3,HOUSEHOLD_1_281,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2011-08-13,2011-08-17,2016-04-24,1716,0,4.91,4.97,3.48,1.49,Active
HOUSEHOLD_1_282_CA_1,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2012-06-09,2012-06-10,2016-04-24,1415,0,3.88,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_CA_2,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2012-06-16,2012-06-16,2016-04-23,1408,1,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_CA_3,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2012-06-09,2012-06-09,2016-04-24,1415,0,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_CA_4,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2012-06-09,2012-06-14,2016-04-24,1415,0,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_TX_1,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2012-06-16,2012-06-17,2016-04-24,1408,0,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_TX_2,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2012-06-09,2012-06-15,2016-04-22,1415,2,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_TX_3,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2012-06-16,2012-06-18,2016-04-24,1408,0,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_WI_1,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2012-06-16,2012-06-19,2016-04-23,1408,1,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_WI_2,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2012-06-09,2012-06-09,2016-04-24,1415,0,3.89,3.98,2.79,1.19,Active
HOUSEHOLD_1_282_WI_3,HOUSEHOLD_1_282,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2012-06-09,2012-06-14,2016-04-17,1415,7,3.88,3.98,2.79,1.19,Active
HOUSEHOLD_1_283_CA_1,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2013-12-28,2013-12-30,2016-04-24,848,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_CA_2,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2014-01-04,2014-01-08,2016-04-24,841,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_CA_3,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2014-12-20,2014-12-26,2016-04-24,491,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_CA_4,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2014-01-04,2014-01-06,2016-04-24,841,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_TX_1,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2013-07-20,2013-07-20,2016-04-24,1009,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_TX_2,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2013-07-20,2013-07-21,2016-04-22,1009,2,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_TX_3,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2013-07-13,2013-07-13,2016-04-24,1016,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_WI_1,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2013-12-28,2013-12-28,2016-04-24,848,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_WI_2,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2013-12-28,2013-12-31,2016-04-24,848,0,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_283_WI_3,HOUSEHOLD_1_283,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2013-12-21,2013-12-26,2016-04-23,855,1,1.48,1.48,1.04,0.44,Active
HOUSEHOLD_1_284_CA_1,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2013-07-13,2013-07-16,2016-04-23,1016,1,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_CA_2,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2013-07-20,2013-07-26,2016-04-24,1009,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_CA_3,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2013-07-13,2013-07-15,2016-04-23,1016,1,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_CA_4,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2013-08-10,2013-08-14,2016-04-24,988,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_TX_1,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2013-11-30,2013-11-30,2016-04-23,876,1,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_TX_2,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2013-11-30,2013-11-30,2016-04-24,876,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_TX_3,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2014-03-29,2014-03-30,2016-04-24,757,0,4.94,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_WI_1,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2013-11-02,2013-11-03,2016-04-24,904,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_WI_2,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2013-07-20,2013-07-24,2016-04-24,1009,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_284_WI_3,HOUSEHOLD_1_284,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2013-07-13,2013-07-19,2016-04-24,1016,0,4.95,4.97,3.48,1.49,Active
HOUSEHOLD_1_285_CA_1,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2012-02-18,2012-02-18,2016-04-24,1527,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_CA_2,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2012-02-25,2012-02-27,2016-04-24,1520,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_CA_3,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,CA_3,CA,2012-02-11,2012-02-11,2016-04-23,1534,1,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_CA_4,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,CA_4,CA,2012-02-11,2012-02-11,2016-04-23,1534,1,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_TX_1,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,TX_1,TX,2012-02-04,2012-02-10,2016-04-24,1541,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_TX_2,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,TX_2,TX,2012-02-04,2012-02-10,2016-04-23,1541,1,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_TX_3,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,TX_3,TX,2012-02-04,2012-02-10,2016-04-24,1541,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_WI_1,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,WI_1,WI,2012-02-04,2012-02-10,2016-04-24,1541,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_WI_2,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,WI_2,WI,2012-03-03,2012-03-06,2016-04-22,1513,2,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_285_WI_3,HOUSEHOLD_1_285,HOUSEHOLD,HOUSEHOLD_1,WI_3,WI,2012-02-11,2012-02-17,2016-04-24,1534,0,2.75,2.76,1.93,0.83,Active
HOUSEHOLD_1_286_CA_1,HOUSEHOLD_1_286,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2014-11-01,2014-11-02,2016-04-23,540,1,4.93,4.93,3.45,1.48,Active
HOUSEHOLD_1_286_CA_2,HOUSEHOLD_1_286,HOUSEHOLD,HOUSEHOLD_1,CA_2,CA,2014-11-01,2014-11-02,2016-04-24,540,0,4.93,4.93,3.45,1.48,Active
